inputName,Total_Operators,Distinct_Operators,Total_Operands,Distinct_Operands,Program_Length,Vocabulary_Size,Program_Volume,Effort,Program_Level,Difficulty_Level,Time_To_Implement,Bugs_Delivered,Sloc,Decision_Point,Global_Variables,If,Loop,Goto,Assignment,Exit_Point,Function,Function_Call,Pointer_Dereferencing,Cyclomatic_Complexity,Syntactically_Reachable_Functions,Semantically_Reached_Functions,Coverage_Estimation,Main_Statements,==,!=,>,<,>=,<=,||,&&,++,--,=,-,*,/,%,+=,-=,*=,/=,%=,&,|,&=,^=,|=,<<,<<=,>>,>>=,+,^,~,+( ),-( ),!( ),~( ),For,While,Switch,Case,Break,Continue,Do,Char,short,int,double,float,long,signed,unsigned,[],array,struct,int8_t,uint8_t,int16_t,uint16_t,int32_t,uint32_t,int64_t,uint64_t,TARGET_TYPE,TARGET_INDEX,CFC,IOR,CR,DR_char_string,DR_int_real,DR_gpp,STR,LR,BMR,DR_bit,Agpp,Aasp
values_2,555 ,35 ,362 ,202 ,917 ,237 ,7233.98 ,226867.56 ,0.03 ,31.36 ,12603.75 ,1.24 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.016574585635359115,0.11602209944751381,0.13259668508287292,0.0,0.0967741935483871,0.005405405405405406,0.11049723756906077,0.6525533412660612,0.1763673794141062
values_13,715 ,35 ,517 ,357 ,1232 ,392 ,10613.32 ,268974.89 ,0.04 ,25.34 ,14943.05 ,1.39 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.01160541586073501,0.08123791102514506,0.09284332688588007,0.0,0.0967741935483871,0.004195804195804196,0.07736943907156674,0.6052404744669707,0.12562947165319138
values_32,385 ,35 ,202 ,42 ,587 ,77 ,3678.60 ,309615.81 ,0.01 ,84.17 ,17200.88 ,1.53 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.0297029702970297,0.2079207920792079,0.2376237623762376,0.0,0.0967741935483871,0.007792207792207792,0.19801980198019803,0.7480333404011722,0.33251179880961323
values_39,445 ,35 ,257 ,97 ,702 ,132 ,4945.16 ,229287.40 ,0.02 ,46.37 ,12738.19 ,1.25 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.023346303501945526,0.16342412451361868,0.1867704280155642,0.0,0.0967741935483871,0.006741573033707865,0.1556420233463035,0.7066425846019525,0.2543462042142086
values_4,555 ,35 ,362 ,202 ,917 ,237 ,7233.98 ,226867.56 ,0.03 ,31.36 ,12603.75 ,1.24 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.016574585635359115,0.11602209944751381,0.13259668508287292,0.0,0.0967741935483871,0.005405405405405406,0.11049723756906077,0.6525533412660612,0.1763673794141062
values_65,583 ,35 ,389 ,229 ,972 ,264 ,7819.15 ,232440.48 ,0.03 ,29.73 ,12913.36 ,1.26 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.015424164524421594,0.10796915167095116,0.12339331619537275,0.0,0.0967741935483871,0.005145797598627788,0.10282776349614396,0.6422041337316734,0.16404553103196468
values_85,483 ,35 ,293 ,133 ,776 ,168 ,5736.44 ,221154.79 ,0.03 ,38.55 ,12286.38 ,1.22 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.020477815699658702,0.14334470989761092,0.16382252559726962,0.0,0.0967741935483871,0.006211180124223602,0.13651877133105803,0.6850995101875936,0.22033450957488082
values_62,715 ,35 ,517 ,357 ,1232 ,392 ,10613.32 ,268974.89 ,0.04 ,25.34 ,14943.05 ,1.39 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.01160541586073501,0.08123791102514506,0.09284332688588007,0.0,0.0967741935483871,0.004195804195804196,0.07736943907156674,0.6052404744669707,0.12562947165319138
values_91,679 ,35 ,482 ,322 ,1161 ,357 ,9845.02 ,257896.85 ,0.04 ,26.20 ,14327.60 ,1.35 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.012448132780082987,0.08713692946058091,0.0995850622406639,0.0,0.0967741935483871,0.004418262150220913,0.08298755186721991,0.6137494461286989,0.1337564365865723
values_25,403 ,35 ,218 ,58 ,621 ,93 ,4060.82 ,267103.78 ,0.02 ,65.78 ,14839.10 ,1.38 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.027522935779816515,0.1926605504587156,0.22018348623853212,0.0,0.0967741935483871,0.007444168734491315,0.1834862385321101,0.7347551812788407,0.3054684078188307
values_63,645 ,35 ,449 ,289 ,1094 ,324 ,9123.80 ,248063.07 ,0.04 ,27.19 ,13781.28 ,1.32 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.013363028953229399,0.0935412026726058,0.10690423162583519,0.0,0.0967741935483871,0.004651162790697674,0.08908685968819599,0.6227596666211752,0.1428110201751936
values_12,403 ,35 ,218 ,58 ,621 ,93 ,4060.82 ,267103.78 ,0.02 ,65.78 ,14839.10 ,1.38 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.027522935779816515,0.1926605504587156,0.22018348623853212,0.0,0.0967741935483871,0.007444168734491315,0.1834862385321101,0.7347551812788407,0.3054684078188307
values_79,715 ,35 ,517 ,357 ,1232 ,392 ,10613.32 ,268974.89 ,0.04 ,25.34 ,14943.05 ,1.39 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.01160541586073501,0.08123791102514506,0.09284332688588007,0.0,0.0967741935483871,0.004195804195804196,0.07736943907156674,0.6052404744669707,0.12562947165319138
values_54,555 ,35 ,362 ,202 ,917 ,237 ,7233.98 ,226867.56 ,0.03 ,31.36 ,12603.75 ,1.24 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.016574585635359115,0.11602209944751381,0.13259668508287292,0.0,0.0967741935483871,0.005405405405405406,0.11049723756906077,0.6525533412660612,0.1763673794141062
values_9,583 ,35 ,389 ,229 ,972 ,264 ,7819.15 ,232440.48 ,0.03 ,29.73 ,12913.36 ,1.26 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.015424164524421594,0.10796915167095116,0.12339331619537275,0.0,0.0967741935483871,0.005145797598627788,0.10282776349614396,0.6422041337316734,0.16404553103196468
values_74,393 ,35 ,209 ,49 ,602 ,84 ,3848.18 ,287238.78 ,0.01 ,74.64 ,15957.71 ,1.45 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.028708133971291867,0.20095693779904306,0.22966507177033493,0.0,0.0967741935483871,0.007633587786259542,0.19138755980861244,0.7420860451155173,0.3201583548162538
values_22,393 ,35 ,209 ,49 ,602 ,84 ,3848.18 ,287238.78 ,0.01 ,74.64 ,15957.71 ,1.45 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.028708133971291867,0.20095693779904306,0.22966507177033493,0.0,0.0967741935483871,0.007633587786259542,0.19138755980861244,0.7420860451155173,0.3201583548162538
values_89,379 ,35 ,197 ,37 ,576 ,72 ,3553.88 ,331134.87 ,0.01 ,93.18 ,18396.38 ,1.60 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.030456852791878174,0.2131979695431472,0.2436548223350254,0.0,0.0967741935483871,0.0079155672823219,0.20304568527918782,0.7524188585753513,0.34188094215973464
values_48,429 ,35 ,242 ,82 ,671 ,117 ,4610.01 ,238090.39 ,0.02 ,51.65 ,13227.24 ,1.28 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.024793388429752067,0.17355371900826447,0.19834710743801653,0.0,0.0967741935483871,0.006993006993006993,0.1652892561983471,0.7168012873866741,0.2718971753873709
values_99,613 ,35 ,418 ,258 ,1031 ,293 ,8448.79 ,239546.24 ,0.04 ,28.35 ,13308.12 ,1.29 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.014354066985645933,0.10047846889952153,0.11483253588516747,0.0,0.0967741935483871,0.004893964110929853,0.09569377990430622,0.6322553509541982,0.15288082262787916
values_60,393 ,35 ,209 ,49 ,602 ,84 ,3848.18 ,287238.78 ,0.01 ,74.64 ,15957.71 ,1.45 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.028708133971291867,0.20095693779904306,0.22966507177033493,0.0,0.0967741935483871,0.007633587786259542,0.19138755980861244,0.7420860451155173,0.3201583548162538
values_34,483 ,35 ,293 ,133 ,776 ,168 ,5736.44 ,221154.79 ,0.03 ,38.55 ,12286.38 ,1.22 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.020477815699658702,0.14334470989761092,0.16382252559726962,0.0,0.0967741935483871,0.006211180124223602,0.13651877133105803,0.6850995101875936,0.22033450957488082
values_31,529 ,35 ,337 ,177 ,866 ,212 ,6692.38 ,222984.78 ,0.03 ,33.32 ,12388.04 ,1.23 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.017804154302670624,0.12462908011869436,0.142433234421365,0.0,0.0967741935483871,0.005671077504725898,0.11869436201780416,0.6632263407732478,0.18987802378498553
values_37,613 ,35 ,418 ,258 ,1031 ,293 ,8448.79 ,239546.24 ,0.04 ,28.35 ,13308.12 ,1.29 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.014354066985645933,0.10047846889952153,0.11483253588516747,0.0,0.0967741935483871,0.004893964110929853,0.09569377990430622,0.6322553509541982,0.15288082262787916
values_76,505 ,35 ,314 ,154 ,819 ,189 ,6193.48 ,220994.50 ,0.03 ,35.68 ,12277.47 ,1.22 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.01910828025477707,0.1337579617834395,0.15286624203821655,0.0,0.0967741935483871,0.005940594059405941,0.12738853503184713,0.6741193868945766,0.2045616042075255
values_19,483 ,35 ,293 ,133 ,776 ,168 ,5736.44 ,221154.79 ,0.03 ,38.55 ,12286.38 ,1.22 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.020477815699658702,0.14334470989761092,0.16382252559726962,0.0,0.0967741935483871,0.006211180124223602,0.13651877133105803,0.6850995101875936,0.22033450957488082
values_45,753 ,35 ,554 ,394 ,1307 ,429 ,11429.50 ,281241.07 ,0.04 ,24.61 ,15624.50 ,1.43 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.010830324909747292,0.07581227436823104,0.08664259927797834,0.0,0.0967741935483871,0.00398406374501992,0.07220216606498195,0.5972354739522651,0.11834114487313757
values_68,645 ,35 ,449 ,289 ,1094 ,324 ,9123.80 ,248063.07 ,0.04 ,27.19 ,13781.28 ,1.32 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.013363028953229399,0.0935412026726058,0.10690423162583519,0.0,0.0967741935483871,0.004651162790697674,0.08908685968819599,0.6227596666211752,0.1428110201751936
values_35,679 ,35 ,482 ,322 ,1161 ,357 ,9845.02 ,257896.85 ,0.04 ,26.20 ,14327.60 ,1.35 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.012448132780082987,0.08713692946058091,0.0995850622406639,0.0,0.0967741935483871,0.004418262150220913,0.08298755186721991,0.6137494461286989,0.1337564365865723
values_80,583 ,35 ,389 ,229 ,972 ,264 ,7819.15 ,232440.48 ,0.03 ,29.73 ,12913.36 ,1.26 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.015424164524421594,0.10796915167095116,0.12339331619537275,0.0,0.0967741935483871,0.005145797598627788,0.10282776349614396,0.6422041337316734,0.16404553103196468
values_77,715 ,35 ,517 ,357 ,1232 ,392 ,10613.32 ,268974.89 ,0.04 ,25.34 ,14943.05 ,1.39 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.01160541586073501,0.08123791102514506,0.09284332688588007,0.0,0.0967741935483871,0.004195804195804196,0.07736943907156674,0.6052404744669707,0.12562947165319138
values_29,753 ,35 ,554 ,394 ,1307 ,429 ,11429.50 ,281241.07 ,0.04 ,24.61 ,15624.50 ,1.43 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.010830324909747292,0.07581227436823104,0.08664259927797834,0.0,0.0967741935483871,0.00398406374501992,0.07220216606498195,0.5972354739522651,0.11834114487313757
values_55,583 ,35 ,389 ,229 ,972 ,264 ,7819.15 ,232440.48 ,0.03 ,29.73 ,12913.36 ,1.26 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.015424164524421594,0.10796915167095116,0.12339331619537275,0.0,0.0967741935483871,0.005145797598627788,0.10282776349614396,0.6422041337316734,0.16404553103196468
values_40,679 ,35 ,482 ,322 ,1161 ,357 ,9845.02 ,257896.85 ,0.04 ,26.20 ,14327.60 ,1.35 ,124,23,10,23,12,1,45,10,10,10,0,33,10,10,100.0,6,2,6,0,13,0,1,0,3,13,0,6,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,6,4,10,2,0,16,14,14,33,3,0,0,1,0,0,0,0,0,0,3,6,0.47580645161290325,0,0.3790322580645161,0.012448132780082987,0.08713692946058091,0.0995850622406639,0.0,0.0967741935483871,0.004418262150220913,0.08298755186721991,0.6137494461286989,0.1337564365865723
